,PEAD,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B4_pead_3sleeves,B5_hedged_3sleeves
2023-07-05,-0.00022332592590901257,0.00014057852449478542,-0.0004861015393591498,-0.0005466836843275406,0.0054232431544274755,0.004203915735146817
2023-07-06,0.0003394801199132491,0.002098137893644543,0.0006791387407896198,-0.0004674504363636504,0.00504211121596599,0.004800350736302877
2023-07-07,-8.875280988540624e-05,0.0005021343366146154,-0.00017749202036809202,0.005273171064838695,0.00489879687934587,0.004005436219968974
2023-07-10,-0.00042662666509418745,-0.0009292091758240992,-0.000853263683765829,0.00041716157480212895,-0.001418601614635766,-0.001388733667766424
2023-07-11,0.0007484780685158565,-0.0005904713900270345,0.0014976135115188098,0.0018226174608700725,-0.004883087866957273,-0.004336898262770043
2023-07-12,-0.00034138442239983746,-0.0020536230414277025,-0.0006825577306871429,0.0014215266934101173,-0.0015618658058804658,-0.0021527307433248186
2023-07-13,-0.00028656574304786187,-0.001992240646870845,-0.0005731498823931676,-0.0014272962232037623,-0.010381236515238838,-0.008793742306994297
2023-07-14,0.00015548246584873304,0.00033903514696297684,0.00031106408459455413,-0.0022748018497737096,-0.00422876174556031,-0.003065871724342065
2023-07-17,-6.239158994003624e-05,-0.0007900190557781188,-0.0001248035535702974,0.0015340215168396995,0.0014366035922066325,0.0006699217077377345
2023-07-18,-2.1627731556783658e-05,-0.0016357168410318867,-4.3265225987239006e-05,0.001759376293998833,0.0025812993373828955,0.001045621083959667
2023-07-19,0.0008076943461194919,0.0003557087451406749,0.001615788252151157,-0.0025651213260217236,-0.0032343595924831537,-0.0026054256332353545
2023-07-20,-1.4929105077055027e-05,0.0015267661073007789,-2.9841500189767593e-05,-0.0023426907040308867,-0.0023697959760805806,-0.0009316892830640742
2023-07-21,0.0038946154138990163,0.0039534929940576,0.007784987727043568,0.005676372564456921,0.00907089046361437,0.007253772452026735
2023-07-24,-0.0028064579576907445,-0.00376712919444637,-0.005588202491998893,-0.004242128372830828,-0.005521854395924682,-0.004979159068366283
2023-07-25,0.002809876985573112,0.002254439275500375,0.005610661792742025,0.002999223589510725,0.006333027857009427,0.004747037213151193
2023-07-26,-0.004525187281594345,-0.004537871388728329,-0.009010566053579415,-0.0027258418545841865,-0.0021093647394949773,-0.0020565158452271613
2023-07-27,0.0011891083623953858,0.00273633697174956,0.002378472871137225,0.0006719343933636209,0.00013235739754342206,0.0010738271671023492
2023-07-28,-0.0019003614345979303,-0.004050464608562019,-0.0037984114360503835,-0.0006189735791934574,0.004215112108945291,0.0017937138791524155
2023-07-31,-0.0005898233609270553,-0.0009792635895577908,-0.0011929064359927361,0.0015631960557020946,-0.006331710995120686,-0.005055434743184754
2023-08-01,0.0028308787105821853,0.0035436898875653815,0.005657475675779039,0.002567805629818164,0.002240188241191673,0.002367962252166937
2023-08-02,-0.0012919387763323797,0.0017015086985696258,-0.002596305916697635,-0.0027376550157466265,0.0030070218496973103,0.003790722780226009
2023-08-03,-0.0017461949168733337,-0.001100206269089928,-0.003524763157106777,-0.0013360373693088055,-0.0008385555804497825,-0.0004630009310189257
2023-08-04,-0.005915394826668141,-0.004908825091411803,-0.011923043399362017,-0.004573348643311502,-0.00245252965247508,-0.0019296537977696463
2023-08-07,-0.002729027926322236,-0.004495586097388858,-0.005564092076748627,-0.002937639191229095,-0.012630961471872256,-0.010781368605102036
2023-08-08,-0.00435993455786865,-0.0033860498785779547,-0.008882133023773943,-0.0060544897417169966,0.0011188293522548496,0.0009111483944856375
2023-08-09,0.00484526395218654,0.0062801343373168755,0.00979507798264533,0.0009552515037589832,0.00043698835749955266,0.0016417949183148497
2023-08-10,-0.003245289582950339,-0.003261282287867689,-0.006622487553432044,-0.0010940251137735268,0.001756767886307933,0.0009575823774312297
2023-08-11,0.0032154094191874094,0.0033622497385081777,0.0064718319889753495,0.004409063325513169,0.007001520902146273,0.005692636306016749
2023-08-14,0.004139727367741042,0.003009756695515328,0.00832204423181033,0.006365568195559839,0.007445772743143391,0.005430141506069812
2023-08-15,0.00018209816542302804,0.002653892261722421,0.00031299468025007467,-0.000505934604867905,0.0013654831637447081,0.0024069422077583015
2023-08-16,0.0022013216393754753,0.003736754016384754,0.00438353544686535,0.004182470722763665,0.003310399416957658,0.003576508739284348
2023-08-17,0.0025587364625616615,0.004127773255796418,0.005111577164217795,0.001675424334663673,0.0031078703361531713,0.0034824484946686107
2023-08-18,0.0007518046406334022,0.0006879369032180145,0.0014616889616303063,0.00217376397430414,-0.0005651808562469038,-0.0003779946815173703
2023-08-21,0.008169263467167065,0.006823100269017126,0.016319705486502585,0.008824874350177762,0.0035774759419019767,0.0028513403011266565
2023-08-22,0.004473586690379783,0.005019801033799862,0.008842648208232474,0.0056328533489871865,0.0064830098769447135,0.0056774610690269005
2023-08-23,0.005172327844434221,0.0029476755295625994,0.010188069558898557,0.005222240758466726,0.002153104793139179,0.0009642408021539886
2023-08-24,-0.004788265196767338,-0.0019335904334691618,-0.009442628280614871,-0.011165911461461512,-0.01353812244246758,-0.009163254145268699
2023-08-25,0.0012583854388805715,-0.00011207050808280492,0.002480173315840101,0.0014938414794529466,0.006536250018331344,0.004288515076014742
2023-08-28,0.0021908377910999643,0.0009464372991658948,0.004312339414247056,0.005384286217066307,0.003984473249864515,0.0025522472690345374
2023-08-29,0.004861042045490871,0.001965665198146507,0.009569529310361202,0.006694337298978904,0.0025517544952565244,0.0008532927626238631
2023-08-30,0.0023385237127577785,0.0015326352183655818,0.0045846389917189485,0.00014936748120677676,-0.003678659062897901,-0.0029729172333665607
2023-08-31,-0.0004906060732406958,-0.00015021165273778649,-0.0009609626296874209,-0.002956719136137489,-0.0012231542482837757,-0.0007871163160919277
2023-09-01,0.0010577150891222242,0.0007151852954452936,0.002062815480105209,-0.0004472407101160131,0.000543010710106226,0.000333878343210328
2023-09-05,-0.0024128529501824536,-0.0011210963886716867,-0.003485354546151151,0.0025410931566882356,0.0036785498272002655,0.0029482113369764047
2023-09-06,0.00024496608143120824,0.0022298454389930466,0.00033646424516557217,0.0016839663210818938,0.004889594381303592,0.0045371141494303805
2023-09-07,-0.006924397504055602,-0.005972522742483805,-0.009509884241861975,-0.006920064139080574,-0.003870262955814576,-0.003081392336876622
2023-09-08,-0.0013029207998449532,-0.001669549830922889,-0.0017940866850183423,-0.0019523222040853166,-0.0032810703050566814,-0.00267121570731089
2023-09-11,0.00126942152181031,-0.000614911823970735,0.0017488191665692007,0.0022804246006322814,0.0030447437433602093,0.0013134175785124132
2023-09-12,-0.0058629541786773265,-0.004215217121253344,-0.008073236244325096,-0.006727312618507877,-0.005455703354732351,-0.0037047958239690903
2023-09-13,-0.004924259199215464,-0.005183869083083922,-0.006795770682986042,-0.004103131354209048,-0.0024588995341984325,-0.0024729712889300756
2023-09-14,0.003510094371613093,0.0010631117895057644,0.0048532669726090456,0.0027364938877544784,0.0018526014629347345,0.0004524586448483453
2023-09-15,-0.0035625856146462853,8.035105794505087e-06,-0.004919260209036183,-0.005352688486962919,-0.0020937376952655444,-3.810429113236492e-05
2023-09-18,-0.0016374186709543492,-0.001741240963129471,-0.002264049561576115,0.0004690982585797061,0.00287869009406312,0.0017780519403974647
2023-09-19,0.000990928060203844,0.001642162282852324,0.0013710111671760977,0.0029791615869365477,0.0002793092553616284,0.0006579423859796237
2023-09-20,-0.0024395031563659852,0.0002702454116263039,-0.003373924630671927,-0.0016606855377663712,0.003667272497056261,0.003710589655255639
2023-09-21,-0.007038886465613459,-0.002226955768499961,-0.009744172189913736,-0.0076262737489852924,-0.003850517250965927,-0.001074055653346514
2023-09-22,-0.0016562790424644591,-0.0009493536108138874,-0.002299107774892983,-0.0014667685895163628,-0.0002300580421012722,1.707226283402229e-07
2023-09-25,-0.0013305169702860775,-0.0024336867356859315,-0.0018481021484126408,-0.0011273377376958237,-0.0020992357654227895,-0.002217660186799203
2023-09-26,-0.0031159438827789154,0.0011159322614975311,-0.004330323316675431,-0.003975504430971303,0.00257304933992036,0.003626553738118441
2023-09-27,0.0004165118118364397,0.0003545033236752228,0.0005795452987881413,-8.986625593771836e-05,-0.0033704874260077674,-0.0023514377176498723
2023-09-28,0.0029169741761967405,0.0013185475754458993,0.0040580919218876745,0.003707342892129795,0.006451975157314183,0.004070070794501881
2023-09-29,0.00032840100702036246,0.0010545615218073652,0.0004563519569350834,0.002306061035314952,-0.001828976927794463,-0.0008710391012725474
2023-10-02,-0.0023345160544093746,-0.002132807362035491,-0.0032436706812250917,-0.003367495013648772,-0.0026921691450925915,-0.002082335687143804
2023-10-03,-0.0013442335354508783,0.0035344113524794912,-0.002376869129593574,-0.003246246123883517,0.00014614449150369328,0.002472106214286579
2023-10-04,0.0035091835701566154,0.000986789510688734,0.006061876176562965,0.005429718354375824,0.007103374013552709,0.004103511085316823
2023-10-05,-0.0019395455854329668,-0.0017296843925145354,-0.003341932117702203,-0.0004057046314573907,-0.006580314463219547,-0.00476029095775325
2023-10-06,0.0015968496283216282,-0.0025664241435570537,0.0027553217201806506,0.0068129259457842895,0.0037693034917253695,0.0006893395816942628
2023-10-09,0.0035966076089544163,0.0013609041160943724,0.0061986815750502845,0.0032184653235606785,0.0017830970517290544,0.0005139322073865653
2023-10-10,0.00029695269374396815,-0.001519402385285644,0.0005104685361012956,0.0012646003508405535,-0.0004035721915499812,-0.0011885800897269085
2023-10-11,0.0014948904986873401,7.908702001196521e-05,0.002569202876150183,8.435318661675429e-05,-0.0010617223519495261,-0.0013160026948320883
2023-10-12,-0.005201208980148753,-0.002927762230609148,-0.008929511477558648,-0.00858999116282858,-0.007532379488302611,-0.004739934648913959
2023-10-13,-0.0013264579195972903,0.0005617080570579623,-0.0022858492086875654,-0.0022583827384696376,0.0028389596060729473,0.0028343533470186802
2023-10-16,0.00514292921869508,0.0014051203286527853,0.008871193663578353,0.008895330369782854,-0.0028901234729618555,-0.0033938381484065667
2023-10-17,0.0018524286838470516,0.0019549634030069795,0.003183501877586275,0.006340485943433902,0.010453329521236699,0.007650623255467446
2023-10-18,-0.004994956706586229,-7.726452960837155e-05,-0.00857272150949176,-0.005080898985527315,-0.002617884288090402,0.0001254295329296292
2023-10-19,-0.0095278498821183,-0.0062980707463390065,-0.01642790219065017,-0.006408194277194973,-0.004862701794454815,-0.0028462389210780516
2023-10-20,-0.011514042283495174,-0.006997722564817348,-0.02001196947078631,-0.011869812496643699,-0.010675637346345098,-0.0065207903648798575
2023-10-23,-0.004042482914483947,-0.0033250056523860608,-0.007113785364404686,-0.005713881345852221,-0.005428270066955384,-0.003912002908234003
