Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
03/06/2024,ProShares UltraPro Short S&P500,SPXU,142.358,144.544,-1.51234,-2.186,4387.37,624576841.2113
03/05/2024,ProShares UltraPro Short S&P500,SPXU,144.544,140.188,3.10726,4.356,4502.37,650790186.2384
03/04/2024,ProShares UltraPro Short S&P500,SPXU,140.188,139.63,0.39963,0.558,4502.37,631177874.0618
03/01/2024,ProShares UltraPro Short S&P500,SPXU,139.63,142.94,-2.31566,-3.31,4502.37,628665553.0805
02/29/2024,ProShares UltraPro Short S&P500,SPXU,142.94,145.14,-1.51578,-2.2,4464.87,638208139.009
02/28/2024,ProShares UltraPro Short S&P500,SPXU,145.14,144.384,0.52360,0.756,4512.37,654924997.179
02/27/2024,ProShares UltraPro Short S&P500,SPXU,144.384,145.058,-0.46464,-0.674,4617.37,666673967.4624
02/26/2024,ProShares UltraPro Short S&P500,SPXU,145.058,143.372,1.17596,1.686,4594.87,666522268.0563
02/23/2024,ProShares UltraPro Short S&P500,SPXU,143.372,143.392,-0.01395,-0.02,4539.87,650889861.7042
02/22/2024,ProShares UltraPro Short S&P500,SPXU,143.392,152.928,-6.23561,-9.536,4647.37,666395299.0512
02/21/2024,ProShares UltraPro Short S&P500,SPXU,152.928,153.446,-0.33758,-0.518,4339.87,663687234.1008
02/20/2024,ProShares UltraPro Short S&P500,SPXU,153.446,150.678,1.83703,2.768,4412.37,677060120.3881
02/16/2024,ProShares UltraPro Short S&P500,SPXU,150.678,148.418,1.52273,2.26,4432.37,667860247.5633
02/15/2024,ProShares UltraPro Short S&P500,SPXU,148.418,150.94,-1.67086,-2.522,4409.87,654503692.3523
02/14/2024,ProShares UltraPro Short S&P500,SPXU,150.94,155.404,-2.87251,-4.464,4252.37,641852327.809
02/13/2024,ProShares UltraPro Short S&P500,SPXU,155.404,149.258,4.11770,6.146,4334.87,673655725.6594
02/12/2024,ProShares UltraPro Short S&P500,SPXU,149.258,148.772,0.32667,0.486,4474.87,667909750.9263
02/09/2024,ProShares UltraPro Short S&P500,SPXU,148.772,151.26,-1.64485,-2.488,4494.87,668710405.3942
02/08/2024,ProShares UltraPro Short S&P500,SPXU,151.26,151.412,-0.10039,-0.152,4404.87,666280235.361
02/07/2024,ProShares UltraPro Short S&P500,SPXU,151.412,155.172,-2.42312,-3.76,4274.87,647266215.1982
02/06/2024,ProShares UltraPro Short S&P500,SPXU,155.172,156.186,-0.64923,-1.014,4219.87,654805256.4342
02/05/2024,ProShares UltraPro Short S&P500,SPXU,156.186,154.636,1.00235,1.55,4292.37,670407686.9271
02/02/2024,ProShares UltraPro Short S&P500,SPXU,154.636,159.624,-3.12484,-4.988,4419.87,683470607.5346
02/01/2024,ProShares UltraPro Short S&P500,SPXU,159.624,165.656,-3.64128,-6.032,4689.87,748615385.8764
01/31/2024,ProShares UltraPro Short S&P500,SPXU,165.656,157.954,4.87610,7.702,4174.87,691591825.7316
01/30/2024,ProShares UltraPro Short S&P500,SPXU,157.954,157.628,0.20682,0.326,4197.37,662990962.4019
01/29/2024,ProShares UltraPro Short S&P500,SPXU,157.628,161.21,-2.22195,-3.582,4257.37,671080300.6458
01/26/2024,ProShares UltraPro Short S&P500,SPXU,161.21,160.734,0.29614,0.476,4237.37,683105990.4935
01/25/2024,ProShares UltraPro Short S&P500,SPXU,160.734,163.148,-1.47964,-2.414,4689.87,753821138.6349
01/24/2024,ProShares UltraPro Short S&P500,SPXU,163.148,163.458,-0.18965,-0.31,4189.87,683568478.4178
01/23/2024,ProShares UltraPro Short S&P500,SPXU,163.458,164.832,-0.83358,-1.374,4257.37,695900752.2963
01/22/2024,ProShares UltraPro Short S&P500,SPXU,164.832,165.844,-0.61021,-1.012,4272.37,704222855.0352
01/19/2024,ProShares UltraPro Short S&P500,SPXU,165.844,172.066,-3.61605,-6.222,4269.87,708131880.7934
01/18/2024,ProShares UltraPro Short S&P500,SPXU,172.066,176.556,-2.54310,-4.49,4594.87,790620445.4451
01/17/2024,ProShares UltraPro Short S&P500,SPXU,176.556,173.552,1.73089,3.004,4134.87,730035639.8466
01/16/2024,ProShares UltraPro Short S&P500,SPXU,173.552,171.554,1.16465,1.998,4254.87,738440738.3272
01/12/2024,ProShares UltraPro Short S&P500,SPXU,171.554,171.79,-0.13738,-0.236,4217.37,723506238.3619
01/11/2024,ProShares UltraPro Short S&P500,SPXU,171.79,171.206,0.34111,0.584,4684.87,804813362.0565
01/10/2024,ProShares UltraPro Short S&P500,SPXU,171.206,174.08,-1.65097,-2.874,4127.37,706630054.5241
01/09/2024,ProShares UltraPro Short S&P500,SPXU,174.08,173.288,0.45704,0.792,4204.87,731983308.288
01/08/2024,ProShares UltraPro Short S&P500,SPXU,173.288,180.864,-4.18878,-7.576,4337.37,751613713.3468
01/05/2024,ProShares UltraPro Short S&P500,SPXU,180.864,181.696,-0.45791,-0.832,4507.37,815220488.3904
01/04/2024,ProShares UltraPro Short S&P500,SPXU,181.696,179.696,1.11299,2,4802.37,872570938.0256
01/03/2024,ProShares UltraPro Short S&P500,SPXU,179.696,175.406,2.44575,4.29,4194.87,753800883.3256
01/02/2024,ProShares UltraPro Short S&P500,SPXU,175.406,172.404,1.74126,3.002,4322.37,758169167.3941
12/29/2023,ProShares UltraPro Short S&P500,SPXU,172.404,170.788,0.94620,1.616,4267.37,735711200.6094
12/28/2023,ProShares UltraPro Short S&P500,SPXU,170.788,170.764,0.01405,0.024,4669.87,797557304.9718
12/27/2023,ProShares UltraPro Short S&P500,SPXU,170.764,171.464,-0.40825,-0.7,4179.87,713770868.1554
12/26/2023,ProShares UltraPro Short S&P500,SPXU,171.464,173.588,-1.22359,-2.124,4314.87,739844415.3004
12/22/2023,ProShares UltraPro Short S&P500,SPXU,173.588,174.268,-0.39020,-0.68,4314.87,749009193.5518
12/21/2023,ProShares UltraPro Short S&P500,SPXU,174.268,179.532,-2.93207,-5.264,4792.37,835156273.3498
12/20/2023,ProShares UltraPro Short S&P500,SPXU,179.532,175.558,2.26364,3.974,4279.87,768373145.0802
12/19/2023,ProShares UltraPro Short S&P500,SPXU,175.558,178.646,-1.72856,-3.088,4364.87,766287382.2313
12/18/2023,ProShares UltraPro Short S&P500,SPXU,178.646,181.032,-1.31800,-2.386,4377.37,781999167.6081
12/15/2023,ProShares UltraPro Short S&P500,SPXU,181.032,180.844,0.10396,0.188,4419.87,800137426.1052
12/14/2023,ProShares UltraPro Short S&P500,SPXU,180.844,182.192,-0.73988,-1.348,4494.87,812869791.0434
12/13/2023,ProShares UltraPro Short S&P500,SPXU,182.192,189.87,-4.04382,-7.678,4157.37,757439072.2312
12/12/2023,ProShares UltraPro Short S&P500,SPXU,189.87,192.442,-1.33651,-2.572,4287.37,814042438.7445
12/11/2023,ProShares UltraPro Short S&P500,SPXU,192.442,194.636,-1.12723,-2.194,4262.37,820258497.5687
12/08/2023,ProShares UltraPro Short S&P500,SPXU,194.636,196.902,-1.15083,-2.266,4304.87,837882161.5346
12/07/2023,ProShares UltraPro Short S&P500,SPXU,196.902,201.546,-2.30419,-4.644,4599.87,905723080.9497
12/06/2023,ProShares UltraPro Short S&P500,SPXU,201.546,199.122,1.21734,2.424,4189.87,844451004.9231
12/05/2023,ProShares UltraPro Short S&P500,SPXU,199.122,198.698,0.21339,0.424,4197.37,835788181.4667
12/04/2023,ProShares UltraPro Short S&P500,SPXU,198.698,195.438,1.66805,3.26,4179.87,830531282.7103
12/01/2023,ProShares UltraPro Short S&P500,SPXU,195.438,198.798,-1.69016,-3.36,4179.87,816904915.1493
11/30/2023,ProShares UltraPro Short S&P500,SPXU,198.798,201.004,-1.09749,-2.206,4399.87,874684829.4453
11/29/2023,ProShares UltraPro Short S&P500,SPXU,201.004,200.424,0.28939,0.58,4062.37,816552086.8194
11/28/2023,ProShares UltraPro Short S&P500,SPXU,200.424,200.898,-0.23594,-0.474,4104.87,822713933.7564
11/27/2023,ProShares UltraPro Short S&P500,SPXU,200.898,199.636,0.63215,1.262,4032.37,810094535.8803
11/24/2023,ProShares UltraPro Short S&P500,SPXU,199.636,199.842,-0.10308,-0.206,4009.87,800513878.2846
11/22/2023,ProShares UltraPro Short S&P500,SPXU,199.842,202.038,-1.08692,-2.196,4224.87,844305940.9587
11/21/2023,ProShares UltraPro Short S&P500,SPXU,202.038,200.65,0.69175,1.388,4009.87,810145579.6593
11/20/2023,ProShares UltraPro Short S&P500,SPXU,200.65,205.158,-2.19733,-4.508,4047.37,812104258.7775
11/17/2023,ProShares UltraPro Short S&P500,SPXU,205.158,205.798,-0.31098,-0.64,4084.87,838043215.7913
11/16/2023,ProShares UltraPro Short S&P500,SPXU,205.798,206.412,-0.29746,-0.614,4752.37,978027695.8953
11/15/2023,ProShares UltraPro Short S&P500,SPXU,206.412,207.412,-0.48213,-1,3969.87,819428259.4482
11/14/2023,ProShares UltraPro Short S&P500,SPXU,207.412,220.016,-5.72867,-12.604,4062.37,842583736.7982
11/13/2023,ProShares UltraPro Short S&P500,SPXU,220.016,219.392,0.28442,0.624,4027.37,886085254.8776
11/10/2023,ProShares UltraPro Short S&P500,SPXU,219.392,230.088,-4.64866,-10.696,4009.87,879732817.6512
11/09/2023,ProShares UltraPro Short S&P500,SPXU,230.088,224.474,2.50096,5.614,4209.87,968639958.8268
11/08/2023,ProShares UltraPro Short S&P500,SPXU,224.474,225.058,-0.25949,-0.584,3847.37,863633938.5239
11/07/2023,ProShares UltraPro Short S&P500,SPXU,225.058,226.882,-0.80394,-1.824,3817.37,859129061.0563
11/06/2023,ProShares UltraPro Short S&P500,SPXU,226.882,227.982,-0.48249,-1.1,3859.87,875734424.1027
11/03/2023,ProShares UltraPro Short S&P500,SPXU,227.982,234.42,-2.74635,-6.438,3774.87,860601808.1877
11/02/2023,ProShares UltraPro Short S&P500,SPXU,234.42,248.182,-5.54512,-13.762,4139.87,970467704.187
11/01/2023,ProShares UltraPro Short S&P500,SPXU,248.182,256.11,-3.09554,-7.928,3492.37,866742713.6577
10/31/2023,ProShares UltraPro Short S&P500,SPXU,256.11,261.1,-1.91115,-4.99,3602.37,922602302.0085
10/30/2023,ProShares UltraPro Short S&P500,SPXU,261.1,270.782,-3.57557,-9.682,3627.37,947105615.085
10/27/2023,ProShares UltraPro Short S&P500,SPXU,270.782,266.754,1.51001,4.028,3879.87,1050598240.7677
10/26/2023,ProShares UltraPro Short S&P500,SPXU,266.754,257.268,3.68721,9.486,4214.87,1124332725.0819
10/25/2023,ProShares UltraPro Short S&P500,SPXU,257.268,246.534,4.35396,10.734,3707.37,953786983.3998
10/24/2023,ProShares UltraPro Short S&P500,SPXU,246.534,251.9,-2.13021,-5.366,3782.37,932482152.2649
10/23/2023,ProShares UltraPro Short S&P500,SPXU,251.9,250.508,0.55567,1.392,3827.37,964113835.465
10/20/2023,ProShares UltraPro Short S&P500,SPXU,250.508,241.242,3.84096,9.266,3932.37,985089480.1138
10/19/2023,ProShares UltraPro Short S&P500,SPXU,241.242,234.994,2.65879,6.248,4719.87,1138630239.2487
10/18/2023,ProShares UltraPro Short S&P500,SPXU,234.994,225.786,4.07820,9.208,4079.87,958744348.0459
10/17/2023,ProShares UltraPro Short S&P500,SPXU,225.786,225.606,0.07979,0.18,4189.87,946013389.4871
10/16/2023,ProShares UltraPro Short S&P500,SPXU,225.606,232.902,-3.13265,-7.296,4162.37,939055048.3641
10/13/2023,ProShares UltraPro Short S&P500,SPXU,232.902,229.262,1.58770,3.64,4114.87,958360835.5497
10/12/2023,ProShares UltraPro Short S&P500,SPXU,229.262,224.83,1.97127,4.432,4427.37,1015027093.3957
10/11/2023,ProShares UltraPro Short S&P500,SPXU,224.83,227.67,-1.24742,-2.84,3977.37,894231501.3005
10/10/2023,ProShares UltraPro Short S&P500,SPXU,227.67,231.164,-1.51148,-3.494,4112.37,936262674.5745
10/09/2023,ProShares UltraPro Short S&P500,SPXU,231.164,235.648,-1.90284,-4.484,4059.87,938495176.0954
10/06/2023,ProShares UltraPro Short S&P500,SPXU,235.648,244.196,-3.50047,-8.548,3897.37,918406821.2928
10/05/2023,ProShares UltraPro Short S&P500,SPXU,244.196,242.942,0.51617,1.254,4272.37,1043295017.4006
10/04/2023,ProShares UltraPro Short S&P500,SPXU,242.942,248.856,-2.37647,-5.914,3934.87,955944543.7437
10/03/2023,ProShares UltraPro Short S&P500,SPXU,248.856,238.934,4.15261,9.922,4009.87,997879549.2516
10/02/2023,ProShares UltraPro Short S&P500,SPXU,238.934,238.872,0.02596,0.062,4102.37,980195040.4049
09/29/2023,ProShares UltraPro Short S&P500,SPXU,238.872,236.764,0.89034,2.108,4352.37,1039658693.6292
09/28/2023,ProShares UltraPro Short S&P500,SPXU,236.764,240.782,-1.66873,-4.018,4202.37,994969303.2554
09/27/2023,ProShares UltraPro Short S&P500,SPXU,240.782,240.824,-0.01744,-0.042,4154.87,1000417270.2677
09/26/2023,ProShares UltraPro Short S&P500,SPXU,240.824,230.558,4.45268,10.266,4252.37,1024072114.6964
09/25/2023,ProShares UltraPro Short S&P500,SPXU,230.558,233.256,-1.15667,-2.698,4392.37,1012695431.4813
09/22/2023,ProShares UltraPro Short S&P500,SPXU,233.256,231.49,0.76288,1.766,4459.87,1040290818.5916
09/21/2023,ProShares UltraPro Short S&P500,SPXU,231.49,220.372,5.04511,11.118,4742.37,1097810617.8515
09/20/2023,ProShares UltraPro Short S&P500,SPXU,220.372,217.734,1.21157,2.638,4567.37,1006519877.6542
09/19/2023,ProShares UltraPro Short S&P500,SPXU,217.734,216.218,0.70114,1.516,4609.87,1003724857.5849
09/18/2023,ProShares UltraPro Short S&P500,SPXU,216.218,216.562,-0.15885,-0.344,4547.37,983222673.6823
09/15/2023,ProShares UltraPro Short S&P500,SPXU,216.562,208.792,3.72141,7.77,4539.87,983162753.0507
09/14/2023,ProShares UltraPro Short S&P500,SPXU,208.792,214.102,-2.48013,-5.31,4614.87,963547383.7412
09/13/2023,ProShares UltraPro Short S&P500,SPXU,214.102,214.786,-0.31846,-0.684,4499.87,963430599.3697
09/12/2023,ProShares UltraPro Short S&P500,SPXU,214.786,211.09,1.75091,3.696,4517.37,970267263.6371
09/11/2023,ProShares UltraPro Short S&P500,SPXU,211.09,215.298,-1.95450,-4.208,4477.37,945127473.9115
09/08/2023,ProShares UltraPro Short S&P500,SPXU,215.298,216.094,-0.36836,-0.796,4682.37,1008104325.7203
09/07/2023,ProShares UltraPro Short S&P500,SPXU,216.094,213.834,1.05689,2.26,4837.37,1045326060.1309
09/06/2023,ProShares UltraPro Short S&P500,SPXU,213.834,209.348,2.14284,4.486,4562.37,975589259.9199
09/05/2023,ProShares UltraPro Short S&P500,SPXU,209.348,206.64,1.31049,2.708,4609.87,965066509.9878
09/01/2023,ProShares UltraPro Short S&P500,SPXU,206.64,207.576,-0.45092,-0.936,4749.87,981512589.204
08/31/2023,ProShares UltraPro Short S&P500,SPXU,207.576,206.374,0.58244,1.202,4787.37,993742565.0436
08/30/2023,ProShares UltraPro Short S&P500,SPXU,206.374,208.766,-1.14578,-2.392,4682.37,966318879.4889
08/29/2023,ProShares UltraPro Short S&P500,SPXU,208.766,218.158,-4.30514,-9.392,4692.37,979606762.1901
08/28/2023,ProShares UltraPro Short S&P500,SPXU,218.158,222.204,-1.82085,-4.046,4692.37,1023677476.3413
08/25/2023,ProShares UltraPro Short S&P500,SPXU,222.204,226.684,-1.97632,-4.48,4692.37,1042662794.6394
08/24/2023,ProShares UltraPro Short S&P500,SPXU,226.684,217.624,4.16314,9.06,4787.37,1085219580.3674
08/23/2023,ProShares UltraPro Short S&P500,SPXU,217.624,224.966,-3.26360,-7.342,4579.87,996689052.1764
08/22/2023,ProShares UltraPro Short S&P500,SPXU,224.966,222.994,0.88433,1.972,4634.87,1042687568.2601
08/21/2023,ProShares UltraPro Short S&P500,SPXU,222.994,227.556,-2.00478,-4.562,4632.37,1032990124.8459
08/18/2023,ProShares UltraPro Short S&P500,SPXU,227.556,227.318,0.10470,0.238,4737.37,1078016364.6966
08/17/2023,ProShares UltraPro Short S&P500,SPXU,227.318,222.008,2.39181,5.31,4842.37,1100757261.2673
08/16/2023,ProShares UltraPro Short S&P500,SPXU,222.008,217.07,2.27484,4.938,4719.87,1047848310.6388
08/15/2023,ProShares UltraPro Short S&P500,SPXU,217.07,209.78,3.47507,7.29,4759.87,1033224405.6645
08/14/2023,ProShares UltraPro Short S&P500,SPXU,209.78,213.368,-1.68160,-3.588,4779.87,1002720572.683
08/11/2023,ProShares UltraPro Short S&P500,SPXU,213.368,212.606,0.35841,0.762,4859.87,1036940176.7348
08/10/2023,ProShares UltraPro Short S&P500,SPXU,212.606,212.562,0.02070,0.044,5094.87,1083199367.8141
08/09/2023,ProShares UltraPro Short S&P500,SPXU,212.562,208.102,2.14318,4.46,4779.87,1016018163.6507
08/08/2023,ProShares UltraPro Short S&P500,SPXU,208.102,205.398,1.31647,2.704,4774.87,993659445.2697
08/07/2023,ProShares UltraPro Short S&P500,SPXU,205.398,210.996,-2.65313,-5.598,4874.87,1001288003.9553
08/04/2023,ProShares UltraPro Short S&P500,SPXU,210.996,207.558,1.65640,3.438,4859.87,1025412571.3806
08/03/2023,ProShares UltraPro Short S&P500,SPXU,207.558,205.742,0.88266,1.816,5059.87,1050215947.4313
08/02/2023,ProShares UltraPro Short S&P500,SPXU,205.742,197.44,4.20482,8.302,4952.37,1018909963.3237
08/01/2023,ProShares UltraPro Short S&P500,SPXU,197.44,195.776,0.84995,1.664,4999.87,987173809.584
07/31/2023,ProShares UltraPro Short S&P500,SPXU,195.776,196.55,-0.39379,-0.774,4987.37,976406830.3136
07/28/2023,ProShares UltraPro Short S&P500,SPXU,196.55,202.418,-2.89895,-5.868,5007.37,984198052.6425
07/27/2023,ProShares UltraPro Short S&P500,SPXU,202.418,198.386,2.03240,4.032,5009.87,1014087329.2523
07/26/2023,ProShares UltraPro Short S&P500,SPXU,198.386,198.2,0.09384,0.186,4989.87,989919824.0971
07/25/2023,ProShares UltraPro Short S&P500,SPXU,198.2,199.792,-0.79683,-1.592,5022.37,995433208.77
07/24/2023,ProShares UltraPro Short S&P500,SPXU,199.792,202.14,-1.16157,-2.348,4994.87,997934537.5912
07/21/2023,ProShares UltraPro Short S&P500,SPXU,202.14,202.164,-0.01187,-0.024,5024.87,1015726686.129
07/20/2023,ProShares UltraPro Short S&P500,SPXU,202.164,197.966,2.12057,4.198,5127.37,1036569092.9454
07/19/2023,ProShares UltraPro Short S&P500,SPXU,197.966,199.278,-0.65838,-1.312,4952.37,980400354.8101
07/18/2023,ProShares UltraPro Short S&P500,SPXU,199.278,203.524,-2.08624,-4.246,5089.87,1014298585.7733
07/17/2023,ProShares UltraPro Short S&P500,SPXU,203.524,205.788,-1.10016,-2.264,5157.37,1049648032.5414
07/14/2023,ProShares UltraPro Short S&P500,SPXU,205.788,204.996,0.38635,0.792,5107.37,1051034912.2218
07/13/2023,ProShares UltraPro Short S&P500,SPXU,204.996,210.136,-2.44603,-5.14,5184.87,1062877067.2806
07/12/2023,ProShares UltraPro Short S&P500,SPXU,210.136,214.814,-2.17770,-4.678,5054.87,1062209605.4596
07/11/2023,ProShares UltraPro Short S&P500,SPXU,214.814,219.142,-1.97498,-4.328,5059.87,1086930344.9229
07/10/2023,ProShares UltraPro Short S&P500,SPXU,219.142,220.624,-0.67173,-1.482,5172.37,1133482925.8137
07/07/2023,ProShares UltraPro Short S&P500,SPXU,220.624,218.666,0.89543,1.958,5224.87,1152731134.2264
07/06/2023,ProShares UltraPro Short S&P500,SPXU,218.666,213.372,2.48111,5.294,5362.37,1172567418.9551
07/05/2023,ProShares UltraPro Short S&P500,SPXU,213.372,212.084,0.60731,1.288,5297.37,1130309866.2042
07/03/2023,ProShares UltraPro Short S&P500,SPXU,212.084,212.712,-0.29523,-0.628,5272.37,1118184757.0574
06/30/2023,ProShares UltraPro Short S&P500,SPXU,212.712,220.566,-3.56084,-7.854,5249.87,1116709783.7532
06/29/2023,ProShares UltraPro Short S&P500,SPXU,220.566,223.362,-1.25178,-2.796,5217.37,1150773846.9201
06/28/2023,ProShares UltraPro Short S&P500,SPXU,223.362,223.02,0.15335,0.342,5187.37,1158660746.0307
06/27/2023,ProShares UltraPro Short S&P500,SPXU,223.02,230.832,-3.38428,-7.812,5214.87,1163019716.397
06/26/2023,ProShares UltraPro Short S&P500,SPXU,230.832,227.668,1.38974,3.164,5264.87,1215299860.1352
06/23/2023,ProShares UltraPro Short S&P500,SPXU,227.668,222.376,2.37975,5.292,5247.37,1194657629.8398
06/22/2023,ProShares UltraPro Short S&P500,SPXU,222.376,224.634,-1.00519,-2.258,5352.37,1190238041.8236
06/21/2023,ProShares UltraPro Short S&P500,SPXU,224.634,223.808,0.36907,0.826,5322.37,1195584667.2999
06/20/2023,ProShares UltraPro Short S&P500,SPXU,223.808,220.564,1.47077,3.244,5382.37,1204616871.8688
06/16/2023,ProShares UltraPro Short S&P500,SPXU,220.564,217.962,1.19379,2.602,5349.87,1179988142.1854
06/15/2023,ProShares UltraPro Short S&P500,SPXU,217.962,225.94,-3.53103,-7.978,5414.87,1180235317.3407
06/14/2023,ProShares UltraPro Short S&P500,SPXU,225.94,226.532,-0.26133,-0.592,5297.37,1196887179.059
06/13/2023,ProShares UltraPro Short S&P500,SPXU,226.532,231.226,-2.03005,-4.694,5242.37,1187563960.5302
06/12/2023,ProShares UltraPro Short S&P500,SPXU,231.226,237.742,-2.74079,-6.516,5284.87,1221998737.8711
06/09/2023,ProShares UltraPro Short S&P500,SPXU,237.742,238.388,-0.27099,-0.646,5257.37,1249897028.5237
06/08/2023,ProShares UltraPro Short S&P500,SPXU,238.388,242.648,-1.75563,-4.26,5212.37,1242565827.8318
06/07/2023,ProShares UltraPro Short S&P500,SPXU,242.648,239.79,1.19188,2.858,5224.87,1267803612.7428
06/06/2023,ProShares UltraPro Short S&P500,SPXU,239.79,241.358,-0.64966,-1.568,5232.37,1254669366.8565
06/05/2023,ProShares UltraPro Short S&P500,SPXU,241.358,239.788,0.65475,1.57,5247.37,1266494088.8613
06/02/2023,ProShares UltraPro Short S&P500,SPXU,239.788,250.576,-4.30528,-10.788,5162.37,1237873742.1218
06/01/2023,ProShares UltraPro Short S&P500,SPXU,250.576,257.976,-2.86848,-7.4,5184.87,1299203321.0936
05/31/2023,ProShares UltraPro Short S&P500,SPXU,257.976,253.348,1.82674,4.628,5217.37,1345955559.4836
05/30/2023,ProShares UltraPro Short S&P500,SPXU,253.348,253.326,0.00868,0.022,5242.37,1328143283.3878
05/26/2023,ProShares UltraPro Short S&P500,SPXU,253.326,263.458,-3.84577,-10.132,5234.87,1326128006.3061
05/25/2023,ProShares UltraPro Short S&P500,SPXU,263.458,270.084,-2.45331,-6.626,5287.37,1392999227.2963
05/24/2023,ProShares UltraPro Short S&P500,SPXU,270.084,264.164,2.24103,5.92,5347.37,1444238363.3574
05/23/2023,ProShares UltraPro Short S&P500,SPXU,264.164,255.43,3.41933,8.734,5487.37,1449564908.6454
05/22/2023,ProShares UltraPro Short S&P500,SPXU,255.43,255.502,-0.02818,-0.072,5469.87,1397168217.2105
05/19/2023,ProShares UltraPro Short S&P500,SPXU,255.502,254.252,0.49164,1.25,5419.87,1384786947.6597
05/18/2023,ProShares UltraPro Short S&P500,SPXU,254.252,261.488,-2.76724,-7.236,5419.87,1378012113.4722
05/17/2023,ProShares UltraPro Short S&P500,SPXU,261.488,271.186,-3.57614,-9.698,5322.37,1391735193.6168
05/16/2023,ProShares UltraPro Short S&P500,SPXU,271.186,265.99,1.95346,5.196,5304.87,1438605757.1771
05/15/2023,ProShares UltraPro Short S&P500,SPXU,265.99,268.344,-0.87723,-2.354,5294.87,1408381766.4265
05/12/2023,ProShares UltraPro Short S&P500,SPXU,268.344,267.066,0.47853,1.278,5214.87,1399378364.1684
05/11/2023,ProShares UltraPro Short S&P500,SPXU,267.066,265.498,0.59059,1.568,5254.87,1403396403.6951
05/10/2023,ProShares UltraPro Short S&P500,SPXU,265.498,268.964,-1.28865,-3.466,5244.87,1392501791.6903
05/09/2023,ProShares UltraPro Short S&P500,SPXU,268.964,265.242,1.40325,3.722,5319.87,1430852801.9254
05/08/2023,ProShares UltraPro Short S&P500,SPXU,265.242,265.486,-0.09191,-0.244,5274.87,1399116365.6487
05/05/2023,ProShares UltraPro Short S&P500,SPXU,265.486,280.884,-5.48198,-15.398,5297.37,1406376868.2821
05/04/2023,ProShares UltraPro Short S&P500,SPXU,280.884,274.656,2.26756,6.228,5367.37,1507607610.7374
05/03/2023,ProShares UltraPro Short S&P500,SPXU,274.656,268.896,2.14209,5.76,5379.87,1477612846.8816
05/02/2023,ProShares UltraPro Short S&P500,SPXU,268.896,259.766,3.51470,9.13,5379.87,1446624810.9456
05/01/2023,ProShares UltraPro Short S&P500,SPXU,259.766,259.35,0.16040,0.416,5422.37,1408546677.0401
04/28/2023,ProShares UltraPro Short S&P500,SPXU,259.35,265.826,-2.43618,-6.476,5354.87,1388784847.2225
04/27/2023,ProShares UltraPro Short S&P500,SPXU,265.826,282.034,-5.74682,-16.208,5287.37,1405519713.1811
04/26/2023,ProShares UltraPro Short S&P500,SPXU,282.034,278.702,1.19554,3.332,5182.37,1461603793.1899
04/25/2023,ProShares UltraPro Short S&P500,SPXU,278.702,265.976,4.78464,12.726,5204.87,1450606940.1797
04/24/2023,ProShares UltraPro Short S&P500,SPXU,265.976,266.508,-0.19962,-0.532,5309.87,1412297278.2836
04/21/2023,ProShares UltraPro Short S&P500,SPXU,266.508,267.06,-0.20670,-0.552,5242.37,1397132837.7138
04/20/2023,ProShares UltraPro Short S&P500,SPXU,267.06,262.096,1.89396,4.964,5272.37,1408038424.491
04/19/2023,ProShares UltraPro Short S&P500,SPXU,262.096,261.89,0.07866,0.206,5209.87,1365485392.9656
04/18/2023,ProShares UltraPro Short S&P500,SPXU,261.89,262.422,-0.20273,-0.532,5184.87,1357864910.2915
04/17/2023,ProShares UltraPro Short S&P500,SPXU,262.422,264.95,-0.95414,-2.528,5124.87,1344877939.7217
04/14/2023,ProShares UltraPro Short S&P500,SPXU,264.95,263.152,0.68326,1.798,5122.37,1357171229.3825
04/13/2023,ProShares UltraPro Short S&P500,SPXU,263.152,273.82,-3.89599,-10.668,5077.37,1336119372.8872
04/12/2023,ProShares UltraPro Short S&P500,SPXU,273.82,270.338,1.28802,3.482,4957.37,1357426327.777
04/11/2023,ProShares UltraPro Short S&P500,SPXU,270.338,270.162,0.06515,0.176,4914.87,1328675409.6643
04/10/2023,ProShares UltraPro Short S&P500,SPXU,270.162,270.828,-0.24591,-0.666,4844.87,1308899053.0107
04/06/2023,ProShares UltraPro Short S&P500,SPXU,270.828,273.812,-1.08980,-2.984,4787.37,1296553124.6658
04/05/2023,ProShares UltraPro Short S&P500,SPXU,273.812,271.418,0.88203,2.394,4974.87,1362178378.8382
04/04/2023,ProShares UltraPro Short S&P500,SPXU,271.418,266.684,1.77513,4.734,4877.37,1323805291.4023
04/03/2023,ProShares UltraPro Short S&P500,SPXU,266.684,269.556,-1.06546,-2.872,4799.87,1280047824.3674
03/31/2023,ProShares UltraPro Short S&P500,SPXU,269.556,281.58,-4.27019,-12.024,4592.37,1237900173.3966
03/30/2023,ProShares UltraPro Short S&P500,SPXU,281.58,286.288,-1.64450,-4.708,4587.37,1291710898.413
03/29/2023,ProShares UltraPro Short S&P500,SPXU,286.288,298.922,-4.22652,-12.634,4464.87,1278237943.8968
03/28/2023,ProShares UltraPro Short S&P500,SPXU,298.922,297.386,0.51650,1.536,4469.87,1336141687.9967
03/27/2023,ProShares UltraPro Short S&P500,SPXU,297.386,298.724,-0.44791,-1.338,4492.37,1335967156.7471
